,id_turnieju,id_zawodnika,punkty
0,1,38,1
1,1,15,1
2,1,29,1
3,1,47,1
4,1,40,1
5,1,33,0
6,1,14,0
7,1,9,0
8,1,49,0
9,1,21,0
10,1,26,0
11,1,20,0
12,1,5,0
13,1,39,0
14,1,27,0
15,1,16,0
16,1,11,0
17,1,46,0
18,1,23,0
19,1,18,0
20,1,41,0
21,1,36,0
22,1,32,0
23,1,12,0
24,1,28,0
25,2,38,2
26,2,15,1
27,2,29,1
28,2,47,1
29,2,40,0
30,3,17,1
31,3,8,1
32,3,32,1
33,3,27,1
34,3,10,0
35,3,16,0
36,3,41,0
37,3,34,0
38,3,30,0
39,3,31,0
40,3,38,0
41,3,14,0
42,3,20,0
43,3,26,0
44,3,36,0
45,3,19,0
46,4,17,2
47,4,8,1
48,4,32,1
49,4,27,0
50,5,7,1
51,5,47,1
52,5,41,1
53,5,1,1
54,5,30,1
55,5,4,0
56,5,40,0
57,5,36,0
58,5,15,0
59,5,46,0
60,5,34,0
61,5,26,0
62,5,43,0
63,5,44,0
64,5,11,0
65,5,37,0
66,5,28,0
67,5,10,0
68,5,12,0
69,5,16,0
70,5,23,0
71,5,9,0
72,5,14,0
73,5,38,0
74,5,33,0
75,6,7,2
76,6,47,1
77,6,41,1
78,6,1,1
79,6,30,0
80,7,45,1
81,7,29,1
82,7,37,1
83,7,27,1
84,7,22,1
85,7,4,0
86,7,17,0
87,7,26,0
88,7,9,0
89,7,19,0
90,7,39,0
91,7,31,0
92,7,3,0
93,7,32,0
94,7,2,0
95,7,6,0
96,7,1,0
97,7,16,0
98,7,12,0
99,7,33,0
100,7,40,0
101,7,7,0
102,7,13,0
103,7,47,0
104,7,42,0
105,8,45,2
106,8,29,1
107,8,37,1
108,8,27,1
109,8,22,0
110,9,20,1
111,9,26,1
112,9,9,1
113,9,19,1
114,9,12,1
115,9,8,1
116,9,17,0
117,9,23,0
118,9,13,0
119,9,14,0
120,9,36,0
121,9,15,0
122,9,40,0
123,9,42,0
124,9,22,0
125,9,49,0
126,9,34,0
127,9,32,0
128,9,24,0
129,9,50,0
130,9,30,0
131,9,35,0
132,9,37,0
133,9,5,0
134,9,2,0
135,9,46,0
136,9,48,0
137,9,25,0
138,9,31,0
139,9,16,0
140,9,29,0
141,9,10,0
142,9,41,0
143,9,45,0
144,9,4,0
145,9,28,0
146,10,20,2
147,10,26,1
148,10,9,1
149,10,19,1
150,10,12,1
151,10,8,0
152,11,34,1
153,11,7,1
154,11,6,1
155,11,10,1
156,11,24,0
157,11,12,0
158,11,31,0
159,11,33,0
160,11,11,0
161,11,2,0
162,11,4,0
163,11,40,0
164,11,32,0
165,11,17,0
166,11,42,0
167,11,8,0
168,12,34,2
169,12,7,1
170,12,6,1
171,12,10,0
172,13,8,1
173,13,10,1
174,13,25,1
175,13,40,1
176,13,18,1
177,13,48,0
178,13,14,0
179,13,22,0
180,13,43,0
181,13,31,0
182,13,3,0
183,13,33,0
184,13,47,0
185,13,24,0
186,13,30,0
187,13,28,0
188,13,1,0
189,13,42,0
190,13,29,0
191,13,36,0
192,13,38,0
193,13,16,0
194,13,21,0
195,13,12,0
196,13,7,0
197,14,8,2
198,14,10,1
199,14,25,1
200,14,40,1
201,14,18,0
202,15,14,1
203,15,46,1
204,15,47,1
205,15,23,1
206,15,22,0
207,15,5,0
208,15,12,0
209,15,1,0
210,15,24,0
211,15,49,0
212,15,17,0
213,15,16,0
214,15,28,0
215,15,11,0
216,15,9,0
217,15,36,0
218,16,14,2
219,16,46,1
220,16,47,1
221,16,23,0
222,17,32,1
223,17,9,1
224,17,47,1
225,17,46,1
226,17,3,1
227,17,29,0
228,17,13,0
229,17,49,0
230,17,23,0
231,17,42,0
232,17,37,0
233,17,22,0
234,17,38,0
235,17,19,0
236,17,18,0
237,17,1,0
238,17,6,0
239,17,33,0
240,17,25,0
241,17,43,0
242,17,11,0
243,17,16,0
244,17,34,0
245,17,12,0
246,17,48,0
247,18,32,2
248,18,9,1
249,18,47,1
250,18,46,1
251,18,3,0
252,19,37,1
253,19,21,1
254,19,20,1
255,19,25,1
256,19,47,1
257,19,23,0
258,19,30,0
259,19,7,0
260,19,14,0
261,19,42,0
262,19,45,0
263,19,48,0
264,19,12,0
265,19,32,0
266,19,4,0
267,19,6,0
268,19,26,0
269,19,38,0
270,19,5,0
271,19,17,0
272,19,41,0
273,19,27,0
274,19,46,0
275,19,10,0
276,19,44,0
277,20,37,2
278,20,21,1
279,20,20,1
280,20,25,1
281,20,47,0
282,21,45,1
283,21,46,1
284,21,2,1
285,21,34,1
286,21,29,1
287,21,22,1
288,21,38,0
289,21,11,0
290,21,16,0
291,21,4,0
292,21,7,0
293,21,25,0
294,21,41,0
295,21,27,0
296,21,12,0
297,21,37,0
298,21,18,0
299,21,19,0
300,21,8,0
301,21,21,0
302,21,44,0
303,21,36,0
304,21,39,0
305,21,5,0
306,21,9,0
307,21,43,0
308,21,50,0
309,21,17,0
310,21,48,0
311,21,33,0
312,21,35,0
313,21,10,0
314,21,20,0
315,21,3,0
316,21,49,0
317,21,23,0
318,22,45,2
319,22,46,1
320,22,2,1
321,22,34,1
322,22,29,1
323,22,22,0
324,23,15,1
325,23,36,1
326,23,40,1
327,23,2,1
328,23,35,0
329,23,23,0
330,23,32,0
331,23,25,0
332,23,3,0
333,23,20,0
334,23,29,0
335,23,17,0
336,23,16,0
337,23,41,0
338,23,9,0
339,23,11,0
340,24,15,2
341,24,36,1
342,24,40,1
343,24,2,0
344,25,9,1
345,25,14,1
346,25,5,1
347,25,37,1
348,25,28,1
349,25,34,0
350,25,45,0
351,25,47,0
352,25,13,0
353,25,27,0
354,25,12,0
355,25,36,0
356,25,22,0
357,25,4,0
358,25,8,0
359,25,48,0
360,25,43,0
361,25,17,0
362,25,19,0
363,25,1,0
364,25,31,0
365,25,16,0
366,25,25,0
367,25,40,0
368,25,26,0
369,26,9,2
370,26,14,1
371,26,5,1
372,26,37,1
373,26,28,0
374,27,45,1
375,27,19,1
376,27,8,1
377,27,20,1
378,27,17,0
379,27,14,0
380,27,29,0
381,27,42,0
382,27,15,0
383,27,9,0
384,27,13,0
385,27,43,0
386,27,6,0
387,27,47,0
388,27,38,0
389,27,44,0
390,28,45,2
391,28,19,1
392,28,8,1
393,28,20,0
394,29,5,1
395,29,38,1
396,29,23,1
397,29,40,1
398,29,17,1
399,29,32,0
400,29,43,0
401,29,20,0
402,29,26,0
403,29,16,0
404,29,2,0
405,29,39,0
406,29,10,0
407,29,47,0
408,29,19,0
409,29,3,0
410,29,4,0
411,29,14,0
412,29,21,0
413,29,25,0
414,29,7,0
415,29,9,0
416,29,29,0
417,29,37,0
418,29,18,0
